question_id,img_id,question,answer,false option
00006323,right/cross_blue_124.png,What direction does the circle move in the frame?,right,up|down|left
00006324,right/cross_blue_127.png,What direction does the circle move in the frame?,right,up|down|left
00006325,right/cross_blue_129.png,What direction does the circle move in the frame?,right,up|down|left
00006326,right/cross_blue_133.png,What direction does the circle move in the frame?,right,up|down|left
00006327,right/cross_blue_136.png,What direction does the circle move in the frame?,right,up|down|left
00006328,right/cross_blue_139.png,What direction does the circle move in the frame?,right,up|down|left
00006329,right/cross_blue_140.png,What direction does the circle move in the frame?,right,up|down|left
00006330,right/cross_blue_145.png,What direction does the circle move in the frame?,right,up|down|left
00006331,right/cross_brown_001.png,What direction does the circle move in the frame?,right,up|down|left
00006332,right/cross_brown_005.png,What direction does the circle move in the frame?,right,up|down|left
00006333,right/cross_brown_011.png,What direction does the circle move in the frame?,right,up|down|left
00006334,right/cross_brown_021.png,What direction does the circle move in the frame?,right,up|down|left
00006335,right/cross_brown_032.png,What direction does the circle move in the frame?,right,up|down|left
00006336,right/cross_brown_034.png,What direction does the circle move in the frame?,right,up|down|left
00006337,right/cross_brown_035.png,What direction does the circle move in the frame?,right,up|down|left
00006338,right/cross_brown_052.png,What direction does the circle move in the frame?,right,up|down|left
00006339,right/cross_brown_057.png,What direction does the circle move in the frame?,right,up|down|left
00006340,right/cross_brown_063.png,What direction does the circle move in the frame?,right,up|down|left
00006341,right/cross_brown_064.png,What direction does the circle move in the frame?,right,up|down|left
00006342,right/cross_brown_066.png,What direction does the circle move in the frame?,right,up|down|left
00006343,right/cross_brown_072.png,What direction does the circle move in the frame?,right,up|down|left
00006344,right/cross_brown_076.png,What direction does the circle move in the frame?,right,up|down|left
00006345,right/cross_brown_079.png,What direction does the circle move in the frame?,right,up|down|left
00006346,right/cross_brown_082.png,What direction does the circle move in the frame?,right,up|down|left
00006347,right/cross_brown_090.png,What direction does the circle move in the frame?,right,up|down|left
00006348,right/cross_brown_091.png,What direction does the circle move in the frame?,right,up|down|left
00006349,right/cross_brown_095.png,What direction does the circle move in the frame?,right,up|down|left
00006350,right/cross_brown_097.png,What direction does the circle move in the frame?,right,up|down|left
00006351,right/cross_brown_106.png,What direction does the circle move in the frame?,right,up|down|left
00006352,right/cross_brown_109.png,What direction does the circle move in the frame?,right,up|down|left
00006353,right/cross_brown_112.png,What direction does the circle move in the frame?,right,up|down|left
00006354,right/cross_brown_113.png,What direction does the circle move in the frame?,right,up|down|left
00006355,right/cross_brown_115.png,What direction does the circle move in the frame?,right,up|down|left
00006356,right/cross_brown_125.png,What direction does the circle move in the frame?,right,up|down|left
00006357,right/cross_brown_129.png,What direction does the circle move in the frame?,right,up|down|left
00006358,right/cross_brown_138.png,What direction does the circle move in the frame?,right,up|down|left
00006359,right/cross_brown_141.png,What direction does the circle move in the frame?,right,up|down|left
00006360,right/cross_brown_149.png,What direction does the circle move in the frame?,right,up|down|left
00006361,right/cross_cyan_001.png,What direction does the circle move in the frame?,right,up|down|left
00006362,right/cross_cyan_002.png,What direction does the circle move in the frame?,right,up|down|left
00006363,right/cross_cyan_006.png,What direction does the circle move in the frame?,right,up|down|left
00006364,right/cross_cyan_014.png,What direction does the circle move in the frame?,right,up|down|left
00006365,right/cross_cyan_020.png,What direction does the circle move in the frame?,right,up|down|left
00006366,right/cross_cyan_024.png,What direction does the circle move in the frame?,right,up|down|left
00006367,right/cross_cyan_026.png,What direction does the circle move in the frame?,right,up|down|left
00006368,right/cross_cyan_027.png,What direction does the circle move in the frame?,right,up|down|left
00006369,right/cross_cyan_029.png,What direction does the circle move in the frame?,right,up|down|left
00006370,right/cross_cyan_030.png,What direction does the circle move in the frame?,right,up|down|left
00006371,right/cross_cyan_037.png,What direction does the circle move in the frame?,right,up|down|left
00006372,right/cross_cyan_038.png,What direction does the circle move in the frame?,right,up|down|left
00006373,right/cross_cyan_043.png,What direction does the circle move in the frame?,right,up|down|left
00006374,right/cross_cyan_057.png,What direction does the circle move in the frame?,right,up|down|left
00006375,right/cross_cyan_058.png,What direction does the circle move in the frame?,right,up|down|left
00006376,right/cross_cyan_063.png,What direction does the circle move in the frame?,right,up|down|left
00006377,right/cross_cyan_065.png,What direction does the circle move in the frame?,right,up|down|left
00006378,right/cross_cyan_070.png,What direction does the circle move in the frame?,right,up|down|left
00006379,right/cross_cyan_088.png,What direction does the circle move in the frame?,right,up|down|left
00006380,right/cross_cyan_097.png,What direction does the circle move in the frame?,right,up|down|left
00006381,right/cross_cyan_098.png,What direction does the circle move in the frame?,right,up|down|left
00006382,right/cross_cyan_099.png,What direction does the circle move in the frame?,right,up|down|left
00006383,right/cross_cyan_100.png,What direction does the circle move in the frame?,right,up|down|left
